17.800000			152.645725			127.000825
18.000000			153.320317			127.097875
18.200000			155.599434			127.193853
18.400000			158.503411			127.288782
18.600000			158.105143			127.382684
18.800000			156.023562			127.475582
19.000000			154.687007			127.567497
19.200000			154.717271			127.658450
19.400000			155.674076			127.748460
19.600000			157.337124			127.837547
19.800000			159.663175			127.925729
20.000000			162.312847			128.013025
20.200000			163.822128			128.099452
20.400000			163.735138			128.185028
20.600000			162.883492			128.269770
20.800000			162.871272			128.353692
21.000000			163.703436			128.436811
21.200000			164.549406			128.519142
21.400000			166.935269			128.600701
21.600000			169.093378			128.681500
21.800000			168.132255			128.761555
22.000000			166.077311			128.840879
22.200000			163.572306			128.919485
22.400000			161.281539			128.997385
22.600000			159.770081			129.074594
22.800000			158.223628			129.151122
23.000000			157.127370			129.226982
23.200000			156.312681			129.302185
23.400000			155.961718			129.376742
23.600000			155.633701			129.450665
23.800000			154.706803			129.523964
24.000000			155.513842			129.596650
24.200000			155.532363			129.668732
24.400000			154.001567			129.740222
24.600000			153.896677			129.811127
24.800000			154.880438			129.881459
25.000000			155.574221			129.951225
25.200000			155.265954			130.020436
25.400000			154.542510			130.089099
25.600000			154.092354			130.157224
25.800000			153.997744			130.224819
26.000000			154.195865			130.291892
26.200000			154.617877			130.358451
26.400000			155.185218			130.424504
26.600000			155.830507			130.490058
26.800000			156.520808			130.555121
27.000000			157.232905			130.619700
27.200000			157.952623			130.683803
27.400000			158.663759			130.747436
27.600000			159.355552			130.810607
27.800000			160.026923			130.873321
28.000000			160.674174			130.935586
28.200000			161.299485			130.997407
28.400000			161.906179			131.058792
28.600000			162.495560			131.119746
28.800000			163.069300			131.180275
29.000000			163.629443			131.240385
29.200000			164.180326			131.300082
29.400000			164.722455			131.359372
29.600000			165.258904			131.418259
29.800000			165.784968			131.476750
30.000000			166.316469			131.534850
30.200000			166.842580			131.592564
30.400000			167.372857			131.649897
30.600000			167.897942			131.706854
30.800000			168.432307			131.763439
31.000000			168.953133			131.819659
31.200000			169.486413			131.875517
31.400000			170.022780			131.931018
31.600000			170.550370			131.986167
31.800000			171.091130			132.040967
32.000000			171.618958			132.095425
32.200000			172.148713			132.149543
32.400000			172.669588			132.203325
32.600000			173.208395			132.256777
32.800000			173.724087			132.309902
33.000000			174.228477			132.362704
33.200000			174.719507			132.415187
33.400000			175.218064			132.467354
33.600000			175.704012			132.519211
33.800000			176.196124			132.570759
34.000000			176.682183			132.622003
34.200000			177.170058			132.672947
34.400000			177.631975			132.723594
34.600000			178.080721			132.773947
34.800000			178.544496			132.824010
35.000000			179.006791			132.873786
35.200000			179.440013			132.923278
35.400000			179.893992			132.972490
35.600000			180.385098			133.021425
35.800000			180.859260			133.070086
36.000000			181.273340			133.118475
36.200000			181.675491			133.166597
36.400000			182.071211			133.214453
36.600000			182.526757			133.262047
36.800000			183.020039			133.309381
37.000000			183.441198			133.356460
37.200000			183.886814			133.403284
37.400000			184.261512			133.449857
37.600000			184.474876			133.496182
37.800000			184.857680			133.542261
38.000000			185.451375			133.588097
38.200000			185.803741			133.633692
38.400000			186.018091			133.679050
38.600000			186.316254			133.724171
38.800000			186.755352			133.769060
39.000000			187.148910			133.813717
39.200000			187.573833			133.858146
39.400000			187.995527			133.902350
39.600000			188.565790			133.946329
39.800000			188.839559			133.990087
40.000000			189.010891			134.033625
40.200000			189.312588			134.076946
40.400000			189.690852			134.120052
40.600000			189.804114			134.162946
40.800000			190.007255			134.205628
41.000000			189.168541			134.248102
41.200000			190.296986			134.290369
41.400000			193.820089			134.332432
41.600000			194.934631			134.374292
41.800000			194.861180			134.415951
42.000000			201.359412			134.457411
42.200000			195.727624			134.498674
42.400000			188.456364			134.539742
42.600000			200.923183			134.580617
42.800000			194.630530			134.621300
43.000000			192.377136			134.661794
43.200000			191.917058			134.702100
43.400000			191.351178			134.742220
43.600000			192.247653			134.782155
43.800000			198.149139			134.821907
44.000000			193.628957			134.861479
44.200000			195.690272			134.900870
44.400000			201.114273			134.940084
44.600000			196.743841			134.979122
44.800000			195.324018			135.017985
45.000000			200.556058			135.056675
45.200000			199.670598			135.095194
45.400000			198.569593			135.133542
45.600000			198.255023			135.171722
45.800000			198.198352			135.209735
46.000000			199.026931			135.247582
46.200000			198.843464			135.285265
46.400000			199.824824			135.322785
46.600000			200.918794			135.360143
46.800000			201.847277			135.397342
47.000000			200.725291			135.434382
47.200000			201.850287			135.471265
47.400000			202.747371			135.507992
47.600000			202.589926			135.544564
47.800000			201.528706			135.580983
48.000000			202.598118			135.617250
48.200000			203.576837			135.653366
48.400000			204.622650			135.689332
48.600000			205.389979			135.725150
48.800000			205.733328			135.760822
49.000000			206.117781			135.796347
49.200000			206.414378			135.831727
49.400000			206.700285			135.866964
49.600000			206.975016			135.902059
49.800000			207.263339			135.937012
50.000000			207.563771			135.971825
