22.400000			150.584849			99.454960
22.600000			150.603441			99.532169
22.800000			150.508499			99.608697
23.000000			150.473182			99.684557
23.200000			150.531427			99.759760
23.400000			150.542078			99.834317
23.600000			150.576762			99.908240
23.800000			150.648580			99.981539
24.000000			150.534957			100.054225
24.200000			150.293128			100.126307
24.400000			150.261529			100.197797
24.600000			150.725138			100.268702
24.800000			151.363381			100.339034
25.000000			151.378551			100.408800
25.200000			150.494165			100.478011
25.400000			149.304609			100.546674
25.600000			148.469398			100.614799
25.800000			148.251621			100.682394
26.000000			148.690584			100.749467
26.200000			149.721468			100.816026
26.400000			151.190579			100.882079
26.600000			152.820678			100.947633
26.800000			154.265807			101.012696
27.000000			155.328470			101.077275
27.200000			156.064042			101.141378
27.400000			156.606743			101.205011
27.600000			157.071171			101.268182
27.800000			157.597615			101.330896
28.000000			158.309740			101.393161
28.200000			159.181388			101.454982
28.400000			159.982229			101.516367
28.600000			160.491937			101.577321
28.800000			160.820383			101.637850
29.000000			161.271155			101.697960
29.200000			161.957937			101.757657
29.400000			162.678584			101.816947
29.600000			163.148314			101.875834
29.800000			163.408806			101.934325
30.000000			163.756777			101.992425
30.200000			164.310836			102.050139
30.400000			164.869572			102.107472
30.600000			165.192400			102.164429
30.800000			165.380674			102.221014
31.000000			165.718964			102.277234
31.200000			166.255756			102.333092
31.400000			166.726306			102.388593
31.600000			166.922527			102.443742
31.800000			167.043214			102.498542
32.000000			167.387746			102.553000
32.200000			167.928004			102.607117
32.400000			168.317056			102.660900
32.600000			168.387144			102.714352
32.800000			168.451154			102.767477
33.000000			168.821847			102.820279
33.200000			169.383075			102.872762
33.400000			169.693062			102.924929
33.600000			169.638486			102.976786
33.800000			169.658077			103.028334
34.000000			170.073389			103.079578
34.200000			170.672297			103.130522
34.400000			170.907267			103.181169
34.600000			170.731670			103.231522
34.800000			170.714980			103.281585
35.000000			171.180899			103.331361
35.200000			171.818954			103.380853
35.400000			171.978651			103.430065
35.600000			171.696998			103.479000
35.800000			171.666615			103.527661
36.000000			172.200861			103.576050
36.200000			172.880999			103.624171
36.400000			172.947830			103.672028
36.600000			172.551119			103.719622
36.800000			172.511129			103.766956
37.000000			173.122313			103.814034
37.200000			173.850919			103.860859
37.400000			173.823200			103.907432
37.600000			173.319065			103.953757
37.800000			173.281990			103.999836
38.000000			173.982763			104.045672
38.200000			174.766297			104.091267
38.400000			174.634937			104.136624
38.600000			174.021945			104.181746
38.800000			173.992749			104.226635
39.000000			174.790802			104.271292
39.200000			175.633166			104.315721
39.400000			175.387473			104.359924
39.600000			174.663741			104.403904
39.800000			174.646261			104.447661
40.000000			175.550721			104.491200
40.200000			176.462266			104.534521
40.400000			176.092437			104.577627
40.600000			175.246776			104.620521
40.800000			175.228586			104.663203
41.000000			176.232770			104.705677
41.200000			177.237845			104.747944
41.400000			176.783701			104.790007
41.600000			175.836340			104.831867
41.800000			175.810475			104.873526
42.000000			176.881137			104.914986
42.200000			177.931865			104.956249
42.400000			177.388690			104.997317
42.600000			176.374373			105.038192
42.800000			176.365024			105.078875
43.000000			177.502962			105.119369
43.200000			178.571736			105.159675
43.400000			177.931954			105.199795
43.600000			176.885567			105.239730
43.800000			176.938389			105.279482
44.000000			178.193342			105.319054
44.200000			179.276094			105.358445
44.400000			178.452704			105.397659
44.600000			177.325322			105.436697
44.800000			177.427033			105.475560
45.000000			178.808615			105.514250
45.200000			179.917094			105.552769
45.400000			178.886021			105.591117
45.600000			177.650508			105.629297
45.800000			177.781649			105.667310
46.000000			179.338261			105.705157
46.200000			180.700094			105.742840
46.400000			179.572927			105.780360
46.600000			178.144465			105.817718
46.800000			178.153042			105.854917
47.000000			179.644371			105.891957
47.200000			181.115175			105.928840
47.400000			180.212198			105.965567
47.600000			178.873472			106.002139
47.800000			178.925547			106.038558
48.000000			180.388182			106.074825
48.200000			181.515313			106.110941
48.400000			180.283181			106.146907
48.600000			178.950429			106.182725
48.800000			179.098162			106.218396
49.000000			180.751765			106.253922
49.200000			182.247384			106.289302
49.400000			181.136995			106.324539
49.600000			179.733386			106.359634
49.800000			179.817162			106.394587
50.000000			181.312042			106.429400
